Snow	 30126 3336 48720 55855 81613 79786 60670 7649 63304 77398 2860 8519 51086 84057 3336 48720 84057 16692 55855 16692 37305 41828 16692 79786 63304 3336 30126 33496 84738 35399 56542 83582 31212 91671 15610 2860 16643 43040 55855 32371 48258 43011 65151 22906 47682 79786 57964 63376 2860 65596 43011 24371 46146 91907 28807 296 15610 79786 65151 8519 22906 41828 32371
Snyder	 6285 88756 49562 11518 83996 29088 80950 77018 73131 93312 34501 54156 82495 46284 34501 82495 20065 47900 39594 1535 16896 13496 18327 16896 20065 77716 51625 12103 55361 40488 51625 77018 39860 10543 83996 47900 46284 73131 70570 40488 93933 97957 66936 18327 91595 99247 8971 47900 51574 49562 77018 51625 24790 47900 88756 54156 46284 11518 13496 8971
Solis	 48032 94998 14823 31508 61417 3795 80829 25982 7627 61417 61535 25982 3795 50981 94998 96122 73987 7627 83176 7627 3795 32440 42926 96122 74151 32440 2876 54929 94117 25982 15684 50444 36084 3795 83243 7678 37477 88392 46686 6971 3849 2876 3849 50444 19404 7627 11673 16247 61417 14180 42926 33422 61535 97609 97163 97163 72991 3795
Solomon	 26319 93330 14346 61312 59880 59583 79831 65710 12291 26319 47001 72438 53448 63513 14346 72438 94625 3414 38375 94625 55737 65710 51938 34387 89220 88935 48448 560 55737 14346 69678 79063 40743 53448 79063 90718 89220 20523 94625 56714 63513 89220 6569 99589 79063 48153 89220 560 48153 14346 12923 89279 67874 99589 94625 67874 79831 89220 3050 40743 59880 60856 40743 93330 59880 39682 560 93330 90718
Sosa	 98978 71815 35312 32319 71815 32319 56480 29615 68557 24685 8220 8382 71815 58489 68035 77634 63731 68557 15124 54585 68557 68035 35312 15124 67499 74226 67499 35458 35312 67499 75886 68557 98978 98978 41080 93921 58489 35312 71815 35458 81247 8220 35312 8220 63731 31112 2258 29615 74226 99428 57249 93921 7812 99428 54585 64673 46108 35312 81247 75886 81247 63731 64673 32319 35458 99428 35312 94704 68502 63731 29615 24685 55227 46108 46108 58489 58489 56480 63748 92462 41080 64673 58489 24685 8382
Soto	 7060 68364 50192 49167 8060 64544 82989 6708 34547 52726 68364 28764 13221 34547 56340 34288 49167 91630 12098 29846 9919 95468 33642 95467 12822 33664 55699 13221 13221 79901 19656 55699 36551 12098 91630 51020 82989 13221 76961 65743 99925 51020 13221 49167 50192 50192 99925 96218 5283 28110 8060 87813 82606 33642 12098 6708 10274 65743 76961 82989 12098 9919 1971 64461 68364 16400 19656 96218 6708 34288
Sparks	 15154 85639 61742 36083 14826 43028 85193 10356 47072 31550 29901 65285 77345 27842 42413 27218 23086 83715 29901 27218 27015 61742 54883 27218 23632 88065 65285 90061 44467 92395 23086 47072 46414 92395 55998 65285 6032 27218 43028 77345 97240 65285 68738 27842 29901 55252 97676 83715 93630 90061 88260 42413 90061 46414 89420 43028 89420 87712 43028 63595 10356 46414 44467 89420 98822 29901 46414 1638 29901 55252 47072 27015 97676 43028 93627 77345 36083 92395 97240 44467 53082 85639 74750 80117 29901 36083 93630 89420 83715
Spears	 31015 39504 13267 17973 32626 99909 57266 8550 41912 17973 49338 56118 50816 47929 57266 92948 57266 17011 95601 49338 33279 55333 50816 99909 95601 95601 80368 30635 27285 9884 17011 50816 31639 51286 30635 45402 92948 13778 59516 66514 28185 61510 27285 27285 55333 31015 57266 13267 17973 17011 59516 19207 17011 2334 56118 78135 13778 66514 51286 27285 27285 17011 19013 95601 54618 80368 59516 92948 17973 54618
Spence	 40398 35224 99192 19889 97176 95667 15262 66281 25917 66281 80151 44804 98652 12615 37551 12615 44862 10415 25917 61768 90360 35224 94606 35224 98652 25308 25917 7683 71691 98652 30775 15262 19889 7683 68019 15262 58162 29002 37777 37777 16436 22163 22163 37777 21910 97176 32299 58162 97176 68019 75641 67149 30775 97176 12987 26084 71691 37777 44804 61083 12615 61083 31864 14349 37777 67149
Spencer	 3047 58061 90303 72959 58061 47964 66710 77958 66710 37939 16079 88232 16079 58061 94552 22443 70464 58061 92613 17331 23708 95198 23916 45952 28819 57633 66718 66718 23916 83227 73827 73539 30993 51800 77592 3047 33422 45952 54955 39336 77592 92613 53191 87737 88232 63177 3047 3047 17331 6640 82072 58061 72959 8356 42819 74217 77958 82072 58061 58061 53191
Stafford	 80019 85174 91523 68667 30945 84710 24496 55285 63920 66414 1709 29512 69030 39280 84710 37775 90359 64357 80019 91523 64923 83091 45651 47218 69030 68727 66642 4632 66111 82242 64606 24132 63920 66414 49995 30638 80019 34422 9863 59719 68667 24132 64606 40749 69030 91523 33737 49995 1050 91523 68667 39280 30945 85174 33737
Stanley	 7346 43819 69238 35201 57962 41955 59022 3895 66445 75364 68044 33877 54277 86490 88070 33877 41955 96319 41955 5151 99975 57517 69238 79943 92437 43819 69482 39750 79943 64539 69238 99975 17220 57962 69482 5151 22334 83003 57517 17145 92422 40903 99975 58800 92829 83026 30866 21088 40903 69238 84511 87117 57962 57517 96240 57517 7346 7346 39620 83003 39750 87117 96240 75364 86490 37696 92437 30866 80984 69482 37696 40903 99975
Stanton	 28322 64738 57303 16896 95975 59511 31564 87793 62794 3814 20162 14076 14894 10594 31564 93438 4039 44105 10594 90924 69575 94722 87793 37193 86751 10594 69628 12266 64738 41159 94722 12266 42597 42597 85988 42597 9673 45302 41159 44105 16896 49157 85988 93438 99349 69432 56112 14076 85988 31564 44105 93438 11180 49987 16896 4039 87793 22645 56112 64738 99349 81301 14076 76776 14076 94722 49157 14894 37193 12266 86751 49157 37193 56112 10594 69575 95975 42597 49987 59511 41159 65738 76599 28322 34142 82166 56112 49157 31564 14076 11180 20162 16896 20162 76524
Stark	 4166 37865 84010 84379 89762 50439 84895 43650 40954 27488 43650 88365 27488 84895 31452 13045 26424 17203 3739 84379 82313 84895 13045 57832 27488 36581 50439 21111 25701 37115 50439 3739 31452 88365 4166 37865 43650 33577 4166 41957 4272 60923 26424 51475 41957 27488 38551 84784 57832 38551 57832 5168 25701 3739 84895 17203 84784 89762 60923 3739 27488 84023 84895 82313 89563 24229 79816 43650 41957
Steele	 79988 97378 31444 52576 67340 44235 89778 90842 47830 67340 70961 52347 87026 87026 83370 70961 52595 44235 69900 70961 50221 97378 52576 36691 88552 97378 20702 34308 44235 87318 36691 47830 34308 47830 34308 36289 52595 70105 42099 95678 25050 90842 25279 31288 52595 70105 85819 54254 52576 47830 47830 47830 90842 69261 94848 69900 31076 7217 74149 97378 25279 85819 85819 70961 34308 44235 25279 74149 44235 92968 94848 87037 46229 97378 25279 94848 46229 36691 89778 89778 87026 64213 20702 67340 89778 70961 25279 85819 69900 36691 85819 31288 44235 31444 36691 69261 87026 64213 5788 42099 69900 34308 79988
Stein	 30913 82364 49441 31284 55016 83165 42547 61717 33007 67357 6295 85553 36758 50323 85553 42547 42547 96735 45056 8354 61780 96735 3999 61780 5041 96735 66949 13647 20233 86596 55960 61780 11629 24038 68771 85553 82036 49441 18198 10249 67357 51673 10249 42547 49441 21808 6295 98971 99711 28052 98971 49441 36317 51673 96735 60322 36317 4004 24466 6295 60322 5041
Stephens	 35928 31608 894 48432 25401 19767 11504 72698 89114 46107 33355 6012 90313 35151 37111 81279 63588 62333 14089 46107 33355 63588 3722 82556 3722 72698 48432 62333 33355 894 19767 6012 37208 3722 11504 31608 4212 49408 37111 25401 90313 3722 22610 35151 44637 31608 62333 33355 14089 68821 63946 47716 72698 84382 11504 46033 46676 23178 19767 44637 37111 68821 35928 90313 5363 22610 30040 84382 68482 47716 48432 49724 67938 82556 25401 30040 2828 46676 68482 4212 82556 84382 94793 68821 46676 26157 35928
Stephenson	 66102 12930 59077 46048 96584 88539 46048 17977 94052 50121 98951 18279 18279 24124 65676 90320 37835 27993 43491 27993 66244 97977 25731 88539 58843 25731 87705 67812 66244 59077 65676 1682 50121 18279 46048 67812 45240 91374 51962 795 65676 17977 58843 94052 76178 96584 41369 4559 27993 37835 46048 86007 43491 97977 41369 59077 99067 98951 795 53530 88539 98951 17977 67812 795 70558 12725 43491 1682 91374 67812 50121 4559 65676 4498 67812 91374 795 73080 96103 1682 70558 51962 56800 85938 96584
Stevens	 27566 16974 9771 98741 38314 37325 73816 18909 87153 87829 27566 93781 16974 27854 7797 86927 32588 2657 36376 36833 35301 55878 98741 50351 38314 73816 2657 49582 36852 35301 49163 55878 62653 82093 44215 87153 44215 36833 93781 58257 36852 5278 25139 36376 93353 38314 9366 28059 80571 55878 85844 28059 93353 18909 82093 49163 38314 13818 91313 94188 93353 28059 93353 5278 18909 87153 62653
Stevenson	 29595 29595 26295 16985 67011 8954 74352 85353 77769 26295 54502 63739 91314 84951 63739 359 99686 99686 47500 98409 63739 98409 67011 13404 27882 73524 54502 47500 29595 77577 26295 4852 85353 77769 99686 85353 54502 22704 72800 74224 81251 26658 76989 68978 8571 47500 50683 63739 67011 50683 26295 77577 91314 48289 54502 81666 80026 98409 17003 31105 98409 76989 74352 53434 59983 31105 8571 4852 84951 84951 4852 77769 72267 74224 30154 91314 31105 40695 67011 72267 40695 77769 59983 80026 12674 30602 22704 67011 77769 75678 98409 76989 26295
Stewart	 43677 7285 63827 81000 30957 33622 30957 43677 80966 30957 41773 83139 84003 97086 84003 72768 56289 12246 68211 60931 56289 83139 56289 41773 33749 41773 60931 33622 57066 53352 33622 62622 72511 31085 620 83139 87199 79847 94779 68211 31085 67026 620 80966 89058 12246 53352 7285 89058 83139 85123 92445 85123 92445 620 94779 84774 81000 65939 13386 4664 57066 60931
Stokes	 73274 24718 92355 73846 38341 73274 59404 50171 73846 4383 99393 91680 38341 73274 49834 73846 6021 15938 99459 93944 6021 93944 65320 52338 92355 22940 97336 37370 85877 44429 46686 23133 63502 91680 46686 99459 29040 63502 99459 59404 97336 23133 25227 46686 56614 92355 70625 44429 63502 56669 93944 91639 70625 358 63502 37370 99393 59417 63502 73846 358 22940 46686 32491 37370 63502 44429 358 85877 46686 73274 25227 52338 24718 52338
Stone	 84681 57328 10991 88176 4120 84681 97396 43912 93656 88522 53119 79071 70937 63751 88522 66883 67867 58679 83220 18319 49953 46683 63751 58679 10993 39009 28448 35507 61310 93656 10993 63751 28335 97457 38852 46683 7359 81875 66883 66438 70937 84090 88522 7359 53113 88522 61908 98813 61908 7359 19896 97457 61310 53119 53113 98813 93656 70937 58679 13146 58679 92954 46683 79071 67867 10991 7359 36687 10991 10993 67095 10991 28448 39266 97396 48392 82409 61310 46500 36687 39266 53113 7359 4120 49953 88176 82409 73286 38852 39266 58679 39009 70937 46683 4120 39266 10991 88176
Stout	 70538 17362 29898 27192 25157 32631 63819 49520 58272 72778 52478 78100 17362 83050 2177 1900 78205 19475 1900 57864 49593 49593 70658 2177 66016 63098 17362 78227 13459 55148 70538 57864 2177 60458 26724 63819 63819 58272 51844 29986 49520 41625 52478 29337 13459 55148 67780 60458 49520 63256 17362 6023 63819 32631 49520 13459 5129 70658 94457 17543 41378 94457 66016 78100 94457 70538 783 51844 70538 63819 58272 84950 17362 78205 66016 94457 41625 26724
Strickland	 64663 84752 80330 84752 41788 97965 10844 44115 44115 56048 44115 48291 33463 91888 41276 74817 58515 57930 42964 52254 20668 64663 48708 48568 4721 80330 42964 42897 57881 43135 42897 86786 99362 85402 58900 48291 41276 48708 44815 41788 26528 71180 44115 71180 57930 82382 52254 57046 91888 78495 97965 58515 58900 48708 26528 10844 26528 33463 64663 82382 84752 99362 84752 42964 78495 43135 48568 56048 99362 44115 91030 28970 56048 57881 97965 33155 26234 37320 58900 91888 15740 47748 69469 41276
Strong	 43665 99185 27769 27235 74637 39404 37165 256 21545 14897 21545 58470 43665 70571 3300 27769 14302 2379 4070 8424 43665 60218 9509 8424 7929 50879 82172 41040 60787 7929 60218 7929 27769 82172 39404 40869 2379 29427 4070 7929 69249 27242 3300 16738 4070 17726 60218 46991 74637 14897 8900 9509 60218 43782 46001 43782 94387 43665 8424 34882 28318 94387 21545 29427 21545 256 256 14302 256 256 28318 88436 27242 3300 3300 27769 50879 70571
Stuart	 69177 16166 72203 61187 16166 78792 13891 63703 74850 78792 30656 58732 17240 13891 85755 35695 72203 80517 21643 21643 19117 20003 38824 17986 40625 11813 54049 2238 63703 80517 69177 38477 72203 89477 40963 35985 89477 19117 58732 6082 81597 40963 85755 63703 75793 80517 20918 98878 20918 40963 94324 79932 63703 38477 69177 17986 11813 80517 81597 20918 17240 18492 49575 2238 40625 95929 98882 62684 75793 75635 11813 74850 50074
Suarez	 77886 94334 24453 48044 35415 80876 6589 60762 41355 70475 37505 13970 39784 35415 10965 44170 53642 70475 20760 24453 13970 53642 77886 21159 46206 20760 80876 2675 65050 8713 47987 66748 64116 44241 6589 2675 35415 53642 75191 50834 46206 54057 48044 95627 45371 39784 33799 37505 60762 39784 45371 70475 21159 33799 37505 54057 13970 80876 17178 44241 46206 13970 35415 57366 33799 65050 24453 23150 21159 56364 50834 66748 95627 96050 41355 23150 39097 41355 94334
Sullivan	 4256 80208 12218 53913 65798 22668 52476 1372 4256 51295 98746 61876 12876 4494 43262 53913 53913 18180 51268 22911 65798 80208 54420 95441 50563 3669 43262 99454 44637 15130 78887 89720 61876 3314 4494 1372 98746 31453 9352 80208 53913 65798 43262 12876 44637 31453 15130 61876 53913 9352 66848 94170 51295 51268 72032 12876 66848 70632 95441 4256 3669 70494 15323 72032 4256
Summers	 18334 27304 56903 27304 63166 95412 29811 65609 56175 77209 65432 59183 8209 59183 65609 80875 9886 37107 84932 50783 78972 80875 50783 18334 30098 59645 29444 50481 40368 37107 62734 63706 29397 70229 51692 72662 33125 3483 84932 30070 56175 59183 9886 3483 51692 33125 29850 50783 65609 32068 65432 78972 3483 70229 63706 29444 9886 32068 29850 72662 83350 18334 50783 63166 3483 27304 12576 40368 77209
Sutton	 48509 59698 21628 49614 42985 71357 60444 83814 59349 91741 54449 40866 42985 87434 48327 90550 32569 9721 97144 54449 42985 42008 52118 59349 87434 49614 94720 48509 4928 62628 90550 48327 31207 4928 49614 59698 52118 24091 66746 9721 21628 95332 24091 85039 72351 21628 31207 12593 24091 12593 59349 87434 90550 50644 42008 9202 26855 59349 62628 4928 21628 22745 10712 83814 21628 64098 46771 59698 42985 59698 97986 59698 24091 90550 71357 41300 71357 927 85039 90550 41300 63966
Swanson	 43733 34257 88869 30542 11314 77268 99518 35609 85990 63332 14188 50293 73939 7733 99518 88869 10329 89614 99118 14188 27237 58993 11314 58993 97808 58993 29292 34257 13027 82657 88869 66858 29292 34257 15332 43733 29292 89614 30542 50293 30542 77268 89614 14188 14188 11314 84694 66858 30655 1308 9752 16482 73939 46545 44373 16482 43733 89998 16482 30542 77268 42152 34257 75344 11572 13027 48819 27237 85990 99118
Sweeney	 53349 56887 48088 22582 94355 35132 48088 49332 29274 88711 33944 66036 70072 29274 47014 6336 70993 88419 39254 70072 70751 39254 665 47014 67138 82196 42519 69960 29274 26434 82196 56642 70072 73624 53349 39254 56887 66036 1041 1041 58911 66036 82196 46170 55035 56642 44538 55035 53812 22194 56887 62458 665 15003 66036 99843 6336 22582 94355
Tanner	 4021 6851 52970 47534 52970 12619 12612 22517 65694 59852 92472 2596 6851 48507 12619 60274 76556 33540 81995 95301 48507 8078 47735 33261 87094 88861 8078 24862 99431 48507 65694 3015 378 87094 26072 65694 95301 95301 14370 94669 10949 33152 91985 49318 61474 91985 31353 26072 79637 19705 31353 6851 54434 76556 3015 31524 50802 76556 14370 50802 38041 85538 26072 13737 45628 81995 21036 13737 8078 54434 95301
Tapia	 72250 57040 8153 9893 73226 50248 49426 2120 79294 49425 5850 8153 66201 57040 79294 50295 23119 23119 72250 12619 15107 60464 70603 66613 32335 79294 39600 15246 6426 56037 57040 23119 56 70603 30345 39600 53898 6426 46766 57040 12619 49425 2392 49426 72250 81941 14602 15246 41753 39600 5850 22668 57040 72250 66613 72250 15828 39600 78769 14517 60464 37667 81941 49425 2120 72250 49426 37667 39600 23119 78769 9452 61188 2120 84235 37667 37667 25356 63071 56037 45687
Tate	 18856 30009 5427 70216 55875 64936 29505 74307 89373 4032 73572 71140 33653 45538 90681 50094 42463 50292 89270 64936 50094 45538 71140 18856 82385 89373 46388 21779 82385 64936 74307 31319 90681 67060 55875 89792 5575 15694 50094 33653 77301 78784 89270 71372 67060 97647 4032 36681 5427 50292 71140 50094 33210 18396 36681 97647 29505 21779 73572
Taylor	 41811 48920 84256 5059 39023 49674 96533 4857 26362 90812 81096 53632 26362 17063 21173 96533 34976 41158 85872 48920 49674 80233 30518 60304 17063 45882 23605 97268 85106 65569 48422 34976 44529 3663 97268 45882 44529 34976 17063 97268 5059 39023 41811 49674 37882 85872 85106 97268 73754 85872 57464 21173 75679 26739 2970 88526 31801 45882 45882 37882 17063 44743 99588 48920 37882 88526 88526 48422 80233 73754 58081 90812 44743 96533 96424 21173
Terrell	 29578 3435 33757 31421 80187 65744 2256 92612 92612 66154 83634 16981 62754 51163 19179 85000 39589 84197 17494 69331 80651 37949 23427 46813 91920 17494 39589 33757 30370 91920 66535 58465 84197 50680 86123 95933 85000 95588 88599 23427 83634 73833 96792 80187 69331 17494 57447 84197 30370 51163 34735 33757 73833 80651 73833 29578 73833 65744 83634 51163 73988 62039 56527 57447 80187 33757 17494 3435 88599 73988 3435 62754
Terry	 86510 58945 24518 97358 51184 49615 99345 5046 5933 78190 64624 73341 99345 27662 92551 24518 35973 51181 44982 99223 13072 86158 7491 51181 6260 99223 35973 49615 97358 64440 7491 16017 86158 73341 61563 73341 27878 64624 51181 44982 44982 44982 92551 27878 13072 49570 27662 36861 58945 52870 34597 64440 64624 8554 35973 7491 49369 24518 49615 11585 79303 64440 34268 49369 79303 42480 99345 22511 64624 86158 55922 5933 24518 95580 99196 15676 82804
Thomas	 94567 27671 89260 56148 8937 17396 90642 83622 87831 90642 59241 62551 51658 1500 39888 73567 60579 61041 24943 61041 72611 60579 81525 56523 67864 86079 8937 70759 59133 87296 34184 35678 72611 33342 874 64389 78302 17396 78302 51658 59133 90642 35678 51658 25474 94567 62551 52123 90642 51658 48044 60579 44100 62551 44100 52123 35678 73567 45102 874 97649 55266 71470 64389 60579 70759 67864
Thompson	 25796 96417 95147 26708 94465 23107 44433 12615 46306 29991 36442 53646 60011 45911 54024 71919 36442 45911 91462 91462 68488 37168 16741 7971 52921 52921 33921 34172 44433 19047 7971 19047 37168 19047 57435 12615 85747 46306 3827 63356 55645 34172 35193 53646 85747 53646 85747 93229 96417 52921 87465 87465 44433 6903 95147 15373 1895 50131 31830 36442 26708 16741 23107 16741 96417 1606
Thornton	 27016 48040 97567 64319 13635 39786 5851 93201 15761 10071 10071 64319 84619 30319 5851 27016 10071 76523 55684 5851 60768 11264 5851 69817 21500 81137 18493 14497 27263 8722 30319 62788 76523 64319 15761 66390 7067 86644 66691 66727 696 696 55684 84610 93201 66825 93201 73256 37304 13635 65453 66691 78673 39786 94364 21573 55684 86644 81137 94364 79649 70290 43447 48742 73256 70290 94364 64319 84610 96260 10846 81137 84610 66727 84610 27263 4235 78673 84610 18493 27016 696 90085 73256 13635 13635 48040 30319 60768 21500 21500 64319 79649 55684 10071 66390 696 80317 73256
Todd	 13673 41591 70238 84808 14846 84808 63346 66225 89050 28819 52697 81675 87113 43469 70250 87113 14622 66008 67535 42929 59250 31771 89050 63346 60948 84808 3672 58932 66225 16198 31327 59250 47093 31771 70238 10462 11195 31771 63346 66225 63346 13673 42929 31771 31327 89050 67535 3672 71661 52697 71657 87113 14846 31327 14846 55268 16198 31327 42929 84808 98278 50211 66225 11195 43469 31771 72450 67535 41591 16198 66008 66008 78264 43469 90676 38167 14622 78264
Torres	 99816 37854 28680 38054 79852 19938 69473 52369 55422 1915 38054 3354 45843 43096 62896 82688 50609 71756 81593 34220 54409 93536 43138 34965 95962 37854 66715 93004 82688 50609 7914 94773 24877 79852 38054 68218 83955 33710 93606 34965 79852 1578 55422 66273 83207 61369 84156 24877 62896 66715 54409 66273 57782 57782 91785 38054 91785 83955 45843 84156 43096 55422 19938 79852 54409 71756 73558 1915 67137 91785 99816 55422 91785 28680 36311 17437 83955 34965 68218 7914
Townsend	 67363 78464 56567 39384 42390 49961 42182 27615 53609 5874 48299 97141 10003 92365 21919 92365 18589 42182 47887 67240 92927 92365 27320 37373 44328 74667 5874 48299 18589 42390 47887 27615 47887 14131 92927 49575 56131 49575 49961 98118 39091 92927 39384 78464 97141 18589 25531 88503 57455 5874 58669 93011 42971 58669 25531 44328 5874 88503 42390 67363 14131 49575 74667 94698 67363 60852 67604 93568
Tran	 82684 33880 81779 81779 31124 2228 31124 51035 24696 24696 48418 86187 38800 38800 65553 48418 42932 14146 38800 67672 70389 82684 38800 87059 81779 2228 14799 83551 71823 14146 43420 19480 51393 98853 49817 86187 86187 9850 81779 29855 49092 82684 71823 41446 43572 65553 46283 49817 41446 94749 29855 33880 51393 92058 81779 87546 46283 29855 87546 82684 40165 9850 67672 18934 19513 65553 19513 42932 81779 67672 13157 87059 79750 67672 34526 36703 65553 14799 55433 13157
Travis	 42360 54177 82967 98256 35174 70531 22077 89112 89112 66698 50571 66698 95622 87585 79834 54177 14626 46367 65007 80650 66698 35174 82967 34048 35174 34048 87585 5870 54177 1622 25576 14626 86393 46367 36137 16658 95622 58559 80650 19283 35174 76609 44077 58559 86393 14900 19283 41372 80650 66698 50571 76609 16658 98256 25576 77671 70531 68964 71198 16828 22077 46367 76609 86393 18832 47552 89112 25576 80650 98256 5815
Trevino	 38191 82501 93065 15565 80872 53349 35567 19936 19936 14583 80872 39086 14583 34131 39086 35567 82501 13550 21573 77533 77533 66537 2946 80872 35567 86951 65784 93065 12620 86832 94753 68739 82501 21486 75281 69995 33150 227 12620 21486 4624 82001 16358 79657 93065 68739 86832 53349 16358 19936 77533 15565 39086 2026 15762 45122 46348 13550 69995 89570 2946 82001 93065 15565 19112 19112 93065 58149 12620 8963 38191 74538 19936
Trujillo	 42118 31340 42118 14887 31340 18542 30303 65294 88763 11930 83748 83748 10161 50196 42118 71265 86832 50475 46516 71265 80299 51173 54416 83845 70405 42118 14218 6832 7536 66860 11930 66860 50532 49182 42118 71265 78503 30303 66860 51173 70405 31340 10736 91388 26595 15425 20553 83748 69333 14887 83845 88763 83748 8575 18542 8575 91388 43387 6832 48308 2378 83748 46516 43387 78503 48308 83845 71265 69333 11930 73577 78503 10736 42118 2378 85737 546 11930 83845 60335 46516 69333 18542 15425 50475 42260
Tucker	 87863 60022 42016 70029 23736 94193 51947 36660 62274 23875 58439 87863 98640 63233 62274 69084 84102 5384 63233 63233 98640 23736 29458 55930 98584 69862 46326 88091 88335 55930 27212 41374 15959 15959 70029 69862 70029 88335 91929 98640 41374 91929 70349 55930 90124 36660 56543 51947 9653 662 98640 88091 56543 42016 69655 9653 94193 58439 60022 23736 33176 41374 88091 98584 13240 68437 36660 67550 93948 2872 56543 27212 23875 1153 58439 62898 662 662
Turner	 53491 15201 19064 52720 69039 61285 19064 56591 88620 9353 56591 27436 98282 52720 13985 69039 80990 54159 54964 83920 81216 83920 69039 83920 62956 95902 78920 88620 76011 78920 54964 13985 88620 69039 66837 62956 76645 22895 34741 62956 92614 22895 81598 62956 44735 35921 42874 81592 44735 19230 69039 34741 92013 92439 44735 27436 80990 16359 66837 35921 98282 60074 62956 15201 92614 69849 98282 34107 15201 54964 83920 88620 56591 63493 81216 98282 13985 54964 34107 83920 92013 31229 63493 78920 19167 88620 34741 88620 60074 69039 42874 53491 66837 78920 9353 19167 68657 68657 76645 13985 39761 31229 92614 89995 53491 92614 76645 33012 42874 83920 61285 81598 92013 63493 95902 95902 92439 81592 39761 35921
Tyler	 4329 67913 95770 9703 61237 4329 21082 90302 60421 34906 44887 80882 34906 57983 34906 50855 82749 85549 95770 9703 90302 27052 57093 95940 80882 56921 66695 27052 61237 86491 60421 66695 72724 42164 17497 45855 96112 77250 57983 67913 90302 21082 95770 39432 35577 47253 2809 91376 57093 96112 87245 18220 85549 2809 95940 88767 88767 80882 50646 72724 87245 86491 47253 82055 88767 96112
Underwood	 94028 72494 4732 31436 78078 32034 4732 31436 8399 89254 98750 72494 98221 14157 18416 81179 85491 18416 8399 17099 33393 77476 94028 8399 39839 95110 84975 27943 8399 19259 98221 69004 8399 95110 32034 89616 72494 41504 39839 39839 4732 90588 18416 10658 36733 18416 33393 91111 94028 39368 33393 91111 4596 18749 89616 88582 15281 73955 99684 19259 38944 6099 94028 33859 32034 18749 33859 95110 14157
Valdez	 47585 76443 91692 20204 81713 42519 64606 93871 42519 93408 91692 93871 42519 54887 91692 54169 42519 54169 42995 72875 76443 65684 93408 93871 58738 33495 43865 6871 30889 93871 6871 91692 75315 71019 54169 91821 20204 65684 47585 93871 33495 6871 58738 20087 93149 42519 959 50838 93408 42995 61994 71019 19122 58738 50838 20204 1727 93149 30889 67585 49767 67585 50838 66643 62028 95867 20204 92266 81713 7627 7627 83548 62028 9849 47585 64606 65684 20204 20204 49767 93526
Valencia	 55020 60449 73851 18319 77883 7662 34686 77883 11130 65427 71137 26325 32635 77883 21769 21425 5527 11130 25666 32635 90404 96402 32635 90404 72045 71822 81437 41554 70165 18319 69746 10218 5527 41554 69746 21833 73693 5527 78435 78435 26325 90294 5527 95863 32635 72045 37017 73693 7662 65427 71137 73693 90294 90404 5527 18319 11130 32635 60449 21769 7662 73851 10043 62014 26325 15739 69746 10218 45834 69746 73851 90294 35024 51510 10755 81437 97069 60449 15739 21425 5527 74628 64166 78435 65427 71137 45834 65427 15739 71822 77883 55020 21833 73693 41554 34686 34686 32635 55020 95863 90404 7662
Valentine	 50672 83808 55647 25675 11873 28969 83808 21345 87905 14557 93739 71198 54928 64204 41063 52064 32253 83808 60944 82420 97864 82858 52064 82420 82420 25459 50672 65964 25459 4227 87905 55647 14557 8006 71198 14557 95718 10294 21345 27553 25675 57172 50672 49990 93739 97864 56362 10294 25675 98792 60944 32253 50672 56362 74356 61013 59485 49990 19859 83808 52064 41063 93739 32253 41063 34686
Valenzuela	 73716 53952 19442 90006 87974 87974 86533 44476 19442 26048 87974 19442 4967 38691 32057 86533 55603 34412 37854 71963 15585 37431 37431 27344 53952 79778 15441 27344 71963 25328 2550 4044 72652 76682 26048 15684 56358 14491 37498 80514 72758 15684 72652 52537 4044 79778 34412 37498 69793 26048 72758 12130 80883 38691 52537 37854 37854 76682 86533 53952 55603 59429 86533 27344 61161 76682 92149 25328 59429 79778 34412
Vance	 41443 21441 27765 16031 961 16031 73359 41443 23201 27625 66213 16031 72083 27765 27286 41443 16031 48808 36885 70922 76130 64532 70922 52298 48808 47402 64532 85978 97950 27286 62960 961 95943 27765 56461 70922 28806 27479 27286 27479 99507 48808 36885 51108 70476 1451 48808 12846 23201 24560 65933 27765 47402 97950 30360 52298 27286 73359 74255 56461 16822 62960 95943 50770 72083 47402 23201 24560 961 67904 48808 47402 28806 41604 27479 52298 70922 47402 95943 66213 27625 99507 64532 95943 64532 12846 36885 48808 73359 27625 25648 48808 24560 16822 47035 99507 961
Vang	 98849 42493 9900 19684 99638 28022 97669 82658 28465 99638 32321 48224 85875 4305 19700 32321 88459 46588 90802 19688 28022 95397 14744 82658 97021 96260 91784 4305 27189 97669 28022 28465 19688 28022 57049 9900 9223 72863 35499 27189 9223 4215 98849 90802 28022 90802 87520 75807 78698 82658 74166 28022 9673 75807 4215 28022 14744 6808 9223 9673 74166
Vargas	 97213 59383 97213 91078 99848 7170 93362 37836 75571 93362 37836 99848 75571 93362 21463 15940 50459 44371 74437 43937 37912 55590 24618 17223 35790 75571 43937 37603 3213 63477 74437 27550 17223 65354 26066 75200 97213 3213 67404 21463 24618 86817 37912 50246 43937 3213 26066 37912 94195 3213 86817 26066 20278 93362
